timestamp,symbol,side,price,amount,profit,fee,duration
2025-08-26T06:35:00,BTC-USD,buy,110300.99,0.0009066101763909825,,0.0,
2025-08-26T06:38:00,BNB-USD,buy,845.21,0.11831379183871463,,0.0,
2025-08-26T06:41:00,ETH-USD,buy,4434.94,0.02254821936711658,,0.0,
2025-08-26T06:44:00,ADA-USD,buy,0.8399,119.06179307060364,,0.0,
2025-08-26T06:49:00,ETH-USD,sell,4420.86,0.02254821936711658,-0.31747892868899985,0.0,480.0
2025-08-26T06:49:00,BNB-USD,sell,842.06,0.11831379183871463,-0.37268844429196185,0.0,660.0
2025-08-26T06:50:00,BTC-USD,sell,110003.51,0.0009066101763909825,-0.269698395272799,0.0,900.0
2025-08-26T06:51:00,ADA-USD,sell,0.837,119.06179307060364,-0.3452791999047522,0.0,420.0
2025-08-26T07:12:00,DOGE-USD,buy,0.2105,475.05938242280286,,0.0,
2025-08-26T07:15:00,XRP-USD,buy,2.9111,34.35127614990897,,0.0,
2025-08-26T07:24:00,XRP-USD,sell,2.9037,34.35127614990897,-0.2541994435093136,0.0,540.0
2025-08-26T07:25:00,USDC-USD,buy,1.0003,99.97000899730081,,0.0,
2025-08-26T07:29:00,DOGE-USD,sell,0.21023,475.05938242280286,-0.1282660332541532,0.0,1020.0
2025-08-26T07:30:00,SOL-USD,buy,188.09,0.531660375352225,,0.0,
2025-08-26T07:31:00,SOL-USD,sell,187.85,0.531660375352225,-0.12759849008453883,0.0,60.0
2025-08-26T07:33:00,LINK-USD,buy,23.13,4.32338953739732,,0.0,
2025-08-26T07:33:00,USDC-USD,sell,1.0,99.97000899730081,-0.02999100269918694,0.0,480.0
2025-08-26T07:34:00,LINK-USD,sell,23.3,4.32338953739732,0.7349762213575518,0.0,60.0
2025-08-26T07:35:00,SUI-USD,buy,3.4236,29.209019745297347,,0.0,
2025-08-26T07:36:00,SUI-USD,sell,3.4323,29.209019745297347,0.25411847178409136,0.0,60.0
2025-08-26T08:49:00,LINK-USD,buy,23.13,4.32338953739732,,0.0,
2025-08-26T09:20:00,SUI-USD,buy,3.4089,29.334976091994484,,0.0,
2025-08-26T09:22:00,SUI-USD,sell,3.4025,29.334976091994484,-0.18774384698877009,0.0,120.0
2025-08-26T09:36:00,LINK-USD,sell,23.02,4.32338953739732,-0.47557284911370273,0.0,2820.0
2025-08-26T10:05:00,LINK-USD,buy,23.12,4.325259515570934,,0.0,
2025-08-26T10:18:00,LINK-USD,sell,23.23,4.325259515570934,0.47577854671280034,0.0,780.0
2025-08-26T12:03:00,SUI-USD,buy,3.3827,29.56218405415792,,0.0,
2025-08-26T12:04:00,SUI-USD,sell,3.3691,29.56218405415792,-0.4020457031365428,0.0,60.0
2025-08-26T14:19:00,LINK-USD,buy,23.99,4.168403501458942,,0.0,
2025-08-26T14:22:00,LINK-USD,sell,24.11,4.168403501458942,0.5002084201750772,0.0,180.0
2025-08-26T15:23:00,LINK-USD,buy,24.31,4.113533525298231,,0.0,
2025-08-26T15:33:00,LINK-USD,sell,24.2,4.113533525298231,-0.4524886877828031,0.0,600.0
2025-08-26T16:43:00,LINK-USD,buy,24.18,4.1356492969396195,,0.0,
2025-08-26T16:46:00,LINK-USD,sell,24.22,4.1356492969396195,0.16542597187758126,0.0,180.0
2025-08-26T17:22:00,LINK-USD,buy,24.2,4.132231404958678,,0.0,
2025-08-26T17:38:00,LINK-USD,sell,24.09,4.132231404958678,-0.45454545454545225,0.0,960.0
2025-08-26T19:19:00,LINK-USD,buy,24.2,4.132231404958678,,0.0,
2025-08-26T19:20:00,LINK-USD,sell,24.22,4.132231404958678,0.08264462809917181,0.0,60.0
2025-08-26T21:10:00,LINK-USD,buy,24.35,4.1067761806981515,,0.0,
2025-08-26T21:29:00,LINK-USD,sell,24.3,4.1067761806981515,-0.2053388090349105,0.0,1140.0
2025-08-26T21:36:00,LINK-USD,buy,24.42,4.095004095004095,,0.0,
2025-08-26T21:39:00,LINK-USD,sell,24.35,4.095004095004095,-0.2866502866502878,0.0,180.0
2025-08-27T01:55:00,LINK-USD,buy,24.12,4.1459369817578775,,0.0,
2025-08-27T02:24:00,LINK-USD,sell,24.2,4.1459369817578775,0.3316749585406231,0.0,1740.0
2025-08-27T03:39:00,HBAR-USD,buy,0.24027,416.1984434178216,,0.0,
2025-08-27T03:47:00,HBAR-USD,sell,0.24127,416.1984434178216,0.416198443417822,0.0,480.0
